result_user_id,result_remap_user_id,sorted_score
A1G6OOIKND1YW5,6394,2.540552
A2RXZ0AKR9AAL0,2758,2.5405061
A1XGOWZ0CW1I28,22186,2.5404863
A38FRDNIES4WAZ,18899,2.540449
A7Q62QP12XXV7,6660,2.5404255
AL25UFIME4LKB,41848,2.5404181
A27G5SR48LPHIK,43662,2.5404124
A2AHG5SWVO9L11,410,2.5403888
A18KCPFT2YQOLT,33661,2.5403776
A3OVVV34HCZND4,6511,2.5403666
AZRX549UAG9MZ,33270,2.5403414
A2CYBV5HNDJZR9,55492,2.5403118
A2G4VN3ZDXQ21H,5232,2.5402615
A15S4HACSF5VY2,6314,2.540261
A3M1YW6OJY4632,39171,2.540246
A3A66FOYB5MDEY,34938,2.5402179
AU2QC1ERMDL7Q,48218,2.5402133
A2YVTR4Q0A51P8,23592,2.540197
AEXHES30LV645,25592,2.5401566
A26YRRJ3QCFC96,31257,2.540124
A25OFTDZ2P007O,28398,2.5401137
ACWU5T7T0R341,20802,2.5400858
A3DNFFI917QIRO,38933,2.5400383
A2R9GVRD5VVHR4,52118,2.5400352
A2TA1FIGTVGWF0,46772,2.5399873
A1H5O9WULT6VS,16511,2.5399332
AUOGJ4H68O35T,39545,2.5399158
A1JKC7RHEW7KOF,14179,2.5398786
A9TV6QR0YW2XR,35300,2.5397913
A3F4XLFFKERCMT,50451,2.539754
A1HODJMR3H5RWF,3664,2.5397446
A2I8OQX00QNGHO,30981,2.5397282
A1PHN37MSB7BFD,3338,2.5397177
A1WUX1J4V1F85T,57950,2.5397067
A23RTYXOJ4Z59F,56032,2.5396519
A2SDO260QWF9O0,27067,2.5396285
AE7FTOSMZDJW6,3905,2.5396183
A3NXGTA3BB79XI,36853,2.5396166
A1XPCDQWMUUDCH,6891,2.5395925
A24HVG1X4CAB4Q,42996,2.5395076
A2VF3GQ4BPIF6E,9546,2.5395072
AG0UDXBFAMAKI,55530,2.5394292
A1C4JEQ79SQT3Y,52389,2.5394104
A2QO3GRUYBVDX5,32974,2.5394056
A12TYREX9GPGP4,11463,2.5393846
AAGFS9KANKWN8,30232,2.5393393
A1NVVUOPM1LC5H,46782,2.539323
ASISOUXI623UB,43454,2.5393016
A1TSK65ERA86U8,1644,2.5392597
A32HS16FTKQTJV,28494,2.5391784
AOBENO9IO3D31,9025,2.539178
AH7B221SLZ7Q0,58608,2.5391493
AC67Q0LJM1LC0,51028,2.539092
A3HPE5534FLNIG,24492,2.53909
A18VOHB3NYD42R,19398,2.5390806
A3G1YFHBW6C39H,34704,2.5390728
AHDV8AGD72QON,28327,2.5390327
A05315661IR5BYJ09EMW7,15891,2.538991
A6IPZRJ883KZ0,38236,2.538984
A1UMR0VASSOZHJ,58202,2.5389826
A3J05L3M1V71NL,46035,2.538939
A69BDIJN35K5,35491,2.5389264
ASEWYD6KE5BDE,32522,2.538909
A2HJUI50W1VOFT,45088,2.538868
A1WMRVVE5G3NSY,9554,2.5388649
A20REX7I1FNB8V,23807,2.5388613
AW7TSEN2GOU48,20752,2.538852
A37RKAP7AJG20L,25088,2.5388253
AIJ2M38BMFCF2,21765,2.5388205
A21VN215UX6HAS,12656,2.5388148
AN5E2ZKDDQRKC,28195,2.5387335
A3GIKH4B3B2B97,14174,2.5387318
A1RJ3ZGPRO3ZWE,16202,2.5387094
A9IEMOCF3PTKA,7390,2.5386899
AAS4LJ1AUYFWA,22387,2.5386817
A2UGR1T0FW89MM,51083,2.5386798
A32K74VHO3E1ZD,5805,2.5386758
A1MIZTPWHO08EN,22886,2.538655
A3V3NMXF2GAE0C,51294,2.5386333
A17YKMGKZG0EBZ,21716,2.5385585
A2VH1T3BFWO45F,13419,2.5385277
AC7ORIK4EAC4P,4136,2.5385206
A14LBMNDZ39UPT,23063,2.5385098
AHUR9RPNDE6W8,6148,2.53849
A3O79R7OHVMKXN,35583,2.538486
A35E5YHDF9UHPS,1167,2.5384693
A34O4F9I836EWE,16155,2.5384479
A3EQJ9J3UYV6LJ,7309,2.5384426
A1SF31A9FIDQ0I,1875,2.5384164
A3SFAFC376OND7,8843,2.538325
A2AHB8RGNKPRI7,25826,2.5383012
A6CDEQ8BXPQFR,29411,2.5382962
A1YRUCFAWCWK8I,3004,2.5382748
A3U2V9L6KQVEBQ,25882,2.538252
AVKFPK69PFINU,45244,2.538212
AH9MARJ0VL9LL,32636,2.5382028
A3KQ6RJ4HKHJ18,1490,2.538159
A1109NQ3L7B64Z,32445,2.5380757
A33G7I5RNLW8PG,57562,2.5380073
A3NASV5WXD5GBJ,24124,2.5379713
A1RSAWY1606223,15275,2.5379512
A2F542HU59RORU,10112,2.537924
A5HGC62FWDQFR,23034,2.5378993
A2RZMJLWEN0TLD,1432,2.5378897
AUXXE53W7MRH0,40160,2.537887
A1NRNVXNIUFW6P,7325,2.5378678
A2BV4P3L3IZ4AN,9577,2.5378625
A3IMKZIRWUXEKV,32201,2.537845
A1H4U82PMFTZ4,35770,2.5378137
A4TM9K3KVQ8NR,16140,2.537783
A2Q12NRJ7OQID3,37407,2.5377805
A3GQNMZEX86WXW,49389,2.5377786
A2ZYG3F0V9NJLM,16019,2.5377574
A29JK9XMYA0I7T,34984,2.537668
AT7OXPVXSK9PA,12261,2.537612
ALA11ICY7BL4O,47587,2.5376065
A1ANI0EFOUBJHC,37326,2.537589
ADNSYZIFCLRLW,31658,2.53754
A3UOF31X5SOZBF,23991,2.5375257
A2SY37LHJC1U0L,46815,2.5374696
A21XE70IVXDZBN,26483,2.5374691
AS2P6P4P3D07W,3469,2.5374212
A3IPZ5BO0F7P4O,9953,2.5373733
A3TG0GW3MWTSBK,357,2.5373425
A2J1RYRKARVH6P,25942,2.5373201
A2RXJ2BKWDV3H2,30445,2.5372403
A242NFWR5NRSU5,57861,2.537236
A2KPCS7MATAFZ8,22244,2.5370939
A1HD7F3PYB6YRS,18433,2.5370708
A3V17CDHXOCRAE,24268,2.5370383
ANLUXYJQEOTI3,20943,2.537005
A3VZ569QN8DUJ6,3964,2.5369444
A1KTMRR3V6OXGK,4873,2.536944
A20EGM72P9XPHE,43433,2.5369415
A3U6UYSLQK13VR,39125,2.5368993
A2LAAWVX6HYX96,29933,2.536872
AK5U004OG8LKK,51136,2.536868
A179JKFX5U817G,6949,2.5368323
A2WESYO1SO1YVQ,38229,2.5368302
AXXRZ7O2LL94I,36900,2.536823
A13AQYYLBEQ4YK,10171,2.5367694
A2TE9GTX6DFM9N,57223,2.536743
A2FQOKRD6OBZ98,12898,2.5367098
A10G8SO8TFLWDA,25876,2.5365815
ADE3Z334NXGGU,42196,2.536576
A3BQT6V7ZVUXMD,21922,2.536565
A27B1DB1ZUZ1C0,44984,2.5365632
A317A2EX19J7GU,20817,2.5365615
A27QJ5JK501S22,39823,2.536548
A2WKI46PW965ZZ,15903,2.5365448
A3H10VEWX32NSS,10103,2.5365362
A2GA7688YCFHQD,27819,2.536512
A1WM7JM413XUWT,34945,2.5365095
A3K1HYI7DRVVZV,22092,2.5364943
A1B82XCI50PTBJ,52947,2.5364826
A3C74QSNPMKV4I,34535,2.5364654
AMAMODS4ICFVW,55140,2.5364642
A30QXOFDMN67XD,46608,2.5364506
A13P9IIA9LO0BS,47954,2.5364401
A1NWDL397JXHWZ,54079,2.536422
A1KT55GUAVJ0Z6,10461,2.536393
AGGWKJME2TWR0,26664,2.536384
ASLER5GSNLFXV,38405,2.5363266
A18QGR6JMHI24C,35361,2.5363119
A6RELC8DERJYS,9491,2.5363076
AL3I3U7QCY4TF,34357,2.5363023
AVWM9VRN282ME,27689,2.5362184
A21ENQIRZPK8C,51743,2.5361893
AAP0HJS25UEL6,17728,2.536179
ARK3O1X8IHZ0W,17760,2.5361648
A38OO4ZRKPXJK7,25146,2.5361574
A1GM4KP0HBT53M,39563,2.5361433
A2SUCX6VKBBP7Y,23370,2.5361288
A3JAU5IGYILNMO,24781,2.536104
A2LCYICKXSNXTW,8893,2.536102
A4E33BOYWFEDC,20104,2.5360882
A3ACXQAA1J8AL5,40927,2.535911
A2GK0SYT9FTZNK,30458,2.5358775
A1WEZ2FN6NOGKS,37726,2.5358655
A2XR7CM9I154TL,53678,2.535846
A3QFG9V9SEY7A2,8877,2.5358238
A3JG2RDXHWXH21,38559,2.535795
AYEYAYVMWXKIM,3680,2.535787
A39MWMG22VYZRI,57245,2.5357015
A2E4ZE6TYVLIYA,37088,2.535637
A3DUUHU91TR78N,4765,2.53563
AHP7N04D3872U,8171,2.5356276
A5LEFEO0E5W5U,22602,2.5356266
A1V3Y8JO76JP5X,46464,2.535618
A1I3FJTPW9EYG0,55743,2.5355804
A1BEKOPZ1SHC8M,15858,2.5355754
APSKA8UEAN7ST,20757,2.5355716
A1GXLA8YYF8AQK,30195,2.5355132
A1R9623QXKTR4I,53797,2.5355048
A3UAFHPYM5FX6L,26384,2.5354466
AXJJG8EMJ6FHA,26700,2.5354269
A30FIRK3LJE7V1,53456,2.5353758
A3DTU8PS1CMZMU,55130,2.535292
A1ZTBVNJ5ADPH9,36505,2.5352623
A3JAL77DHW1SLG,18058,2.535259
A2S0RT350ZD80M,28958,2.5352368
A83N6C1KXBF0M,1095,2.5351825
A8HKYI665NXIC,40109,2.5351744
AL8MLHQMRFLLN,7940,2.535077
A3CA0WSGW0KME2,32620,2.535035
A33SMAQA6V0X22,22821,2.5350332
A1LCM98I6KB2L1,29687,2.5349948
A3LK48BV9VA97M,21437,2.5349631
AY5KGGX0V7772,6119,2.5349414
A2MC5XX524JPMH,15969,2.5348866
A9DW3IODLLHJG,13718,2.5348737
A3BN7508F31C07,51024,2.534863
A9SG15WG7URWI,20329,2.5348573
A2N0QD6JU3XEWI,38253,2.534837
A2B8V7LV6AT3BA,17246,2.5348353
A23GR30O75PZEL,24,2.5348012
AIBJ7RQXE8KAT,8061,2.5347805
A15OVHJICQP3M6,38966,2.5347579
A1O9D5J20QRYZK,39957,2.534737
A1ON8W9WDSGRSV,49638,2.5347304
A3GCRQWT7W72MG,34707,2.5347211
ACZDQNSRENKA,11887,2.5347178
AX2AEM7BYESHQ,698,2.5347164
A2GFOVQT2DLIRU,47453,2.5346918
A27IGO0EZUM5Y5,6846,2.5346885
A2YMNLV5PMPGO0,43828,2.5346594
A3IX5FKPPBAS49,54862,2.5346417
A1G5FJE28HKDDA,47822,2.5346198
A15IEC3PUBK0LS,42645,2.5346186
A2QODBD48PP32F,34565,2.5345988
A3LUZO9W3SPSMP,16686,2.5345435
A19T7JRQI7L3A1,39072,2.5344982
AEJ1QK5T3M008,11425,2.5344884
A39JOGJ4PKVRI9,57894,2.5344765
A283XQMGLLMW6F,6852,2.5344474
AY99HINF4F8O9,45455,2.5344265
A32ICPW3SUNVA9,7234,2.5344248
A3HAU9RI9D07F7,31831,2.534394
A23VT7SXVLIUAN,55142,2.5343935
A2GHGG82N0NW5E,25579,2.5343657
A2GCL9GTC8AQ09,15848,2.53433
A12HRKKLBIM52S,23794,2.5343282
A32V45YODTWY20,11612,2.5343194
A3G22VYJ7CRMYC,23469,2.5343122
A2FIDFMT3531AS,30559,2.5343065
A1V6XZ3Q716KX1,28681,2.5342665
A56UUN88F5LYK,1625,2.5342002
A1XYYJHK2750S1,9129,2.5341654
A2ZFEQ3T9OUPM6,31647,2.5341537
AI82K9A7HC7JH,28356,2.534143
A3KDZNG9RP7HNP,4725,2.5341153
A3L681A9TRQFFS,12103,2.5340726
A1B3IG03CVLDSR,32910,2.534046
A2ZVU1M8114YWE,46670,2.534029
A1IY2710FJDDFE,39280,2.5340078
A2A5IH95V79PIO,432,2.5339658
A28646JVQ5Q6QK,53705,2.5339637
ACQLDVCT7FPYL,32944,2.5339084
A5UA6U7E1K8AG,26764,2.5338955
A3QXFV2XPKLEUF,18479,2.5338767
A3UDG87QVW5D84,674,2.5338554
AXGYP54K35VM0,5394,2.533795
A2CQM618GMX5Y6,36097,2.5337265
A37DV4O005N1G5,33988,2.5337057
AEKSK40N15OJ0,2079,2.5336983
APA29XUGWIR2K,28797,2.5336275
ATNG3GBBD73TI,11110,2.5336008
APWCIE73KJBT5,33829,2.5336
A2VMH9J5P3JBW9,16733,2.5335975
A2VQ8Z1391OOAM,15993,2.5335965
A3SVWMFN67ZG1Z,23792,2.5335824
A3L2FYEY46Q6OW,25164,2.5335815
A33XD20935CT68,25427,2.5335774
A1RFA4RE94WBKK,45961,2.5335245
A3OYIYAW109HYX,56289,2.53351
A2343TBIOYRX3C,32886,2.5334547
A20H3WOZ5GEZ0D,40469,2.533422
AJAGSP3NDV9CZ,19239,2.5333881
A2N18RCCRMMJYG,34996,2.533373
A2WQ0RL891R3UQ,38060,2.533324
A92KWI1WKMUNP,53613,2.5332692
A3HIF68NIPFP5F,46583,2.5332575
A294DWSID6R0HT,33609,2.5332506
ALIIHUHOG83UX,34181,2.5332394
A3UN4PJ3WDJCP1,12608,2.5332081
A301HG7NKCO5UD,37427,2.5331497
AYCYGS1SKOET7,19310,2.5331132
A1QK5PZW5IDVX3,43555,2.5331109
ATKRG35H6R2JP,2120,2.533088
A27NDCULURFI91,56389,2.5330608
A1XL8AGQSV6KHB,43164,2.5330606
A2XPO9CK9UY25Q,19800,2.5330255
A2VBKNL8IXO3Q6,30236,2.5330255
A4ONWGKQ9NJ1X,869,2.5329933
A1UDDSXPF8H0YU,21937,2.532981
A1QKZ9SHH2CUPW,3187,2.5329795
A28H3TFVXAIMUL,20846,2.5329504
AZ0VYFOYB86PN,19686,2.5328758
A40JKQZI3P0O2,6108,2.5328712
AXDHAHSYKY544,47629,2.5328078
A1Y3MWVMXPB47E,45068,2.5328064
ACQZ414ASN3YX,51492,2.5327516
AFUM4BDWZAR0Z,6021,2.5327268
A2D35WO8562MJ2,20107,2.5326905
A3ET8HJHZZCDKW,8075,2.5326712
A3FAKHYOGCMB73,33478,2.5326014
A2N79IOXOZ61QE,14941,2.5325973
A1HRCVFWKRV5IT,25240,2.5325677
AWNTSB8K7KA57,34975,2.5325527
A2WR77KLHI96BX,1593,2.5325084
ADWS4NRRYRMEG,18934,2.5324953
A3V0PIWSSKR7EK,32390,2.532464
A1XHNIMYCXN1KR,4443,2.5324106
A2Y1JR7Z1IZT9H,3743,2.5323794
A3C0V6GM00XSM9,28450,2.5323446
AYRBRRAWTCBNP,29741,2.5323336
A2BA6WJ3EUO8MT,29752,2.5322978
A2Y1LIRRHNIZLL,53345,2.532271
A3MM10CI0CCMSU,9184,2.53224
A26FRZYWX3YRKR,32725,2.5322392
A228CFVSJLDBA7,39745,2.5322258
A1IZY90ZR5HM2V,58406,2.532197
A2FRSL55R7VH4Y,1377,2.5321457
A32XYKN6W3S024,33237,2.5321114
AFHGI9IJXIU4U,43908,2.5321057
A29SRFNZ9NYDQC,44694,2.5321002
A37UXEFH75FGU3,17716,2.5320954
A3NY4O9B4G2F1W,26832,2.532052
A16J9XL9VKA1TD,33114,2.5319986
A1EQHUUR6NAYM9,30832,2.5319808
ARDOEY5MF8CHJ,40845,2.5319686
A2M7A1YGI9LXM4,40149,2.5319507
A33CO0ZUEBHF1Q,54285,2.531945
A3PV7MFMJ5G4YX,9806,2.5319388
A9M1TBGA4UDWA,52051,2.5319111
A3JDRTKSXQ5XVW,18957,2.5318875
A1EQKTLAFE7Q0B,4497,2.5318143
A3RX4TX5Y2CKFM,14388,2.5318055
ACWND8P4YQ09N,45714,2.5317633
A10PA5PARZERZ0,15817,2.5317547
A1KX9Z709N07GQ,18183,2.531743
AH1FE0H8VVV6E,40480,2.5317407
A30RCY56S0S644,29701,2.5317261
A3I8M5FZOAEJVD,19937,2.5317254
A20JEXVI8O9GLT,40613,2.531717
A2WH9O0528VPXM,19288,2.531713
A3LQFYKROCZXHQ,27264,2.5317059
A2K0LRCMBUAKN0,49608,2.5316865
A1YR3D2C9YC3JL,17034,2.5316722
A7P2OHG3DAKII,32552,2.531671
A3A83R24ZB5HDE,18463,2.5316627
A28Y6PN2TSK54O,23307,2.5316617
A13LADI4836LN0,58441,2.531649
AWS8YHTMURYSL,34779,2.5316236
A55GUZLX6R02M,53100,2.531535
A3F8T51QSIXLRP,27248,2.5315223
AZNUHQSHZHSUE,25502,2.5314877
A2CSNHC582PFM4,49417,2.5314796
A17F3KSYZFFLV3,22502,2.5314362
A284Q01C2Q5SF9,51977,2.5314312
A20MS8VJB2KLFB,57780,2.5314245
A29Z27YW7MMPF2,3336,2.5314164
A2DSILNBYIKLZ4,5099,2.5314105
A2LQ3G8961AKP9,42454,2.5313869
A5C7GOKD9MDI5,34546,2.53138
A3823OK5KUGHN6,52564,2.531309
AU3QYOOVUMDMH,35047,2.531284
A2B1N4AIUEB6QD,1937,2.531251
A2UKHMPG6CDRTN,35679,2.5312274
A3RNDRH50R47CZ,40606,2.531184
A3H73LVFFMFGEQ,5488,2.5311816
A1TZ3DMKR1PFMA,13382,2.5311465
A1BDTNVTLL2B3T,45732,2.5310893
A3MSKCN81Z1RA,24488,2.5310261
A22L9ABK5VRI8R,40487,2.531022
A2P65P08TJ0A59,45746,2.5310097
A205MO5JUFZYBL,32593,2.5309968
AUO0561ZVYMPU,43534,2.5309615
A25I111ZDUMOP1,6520,2.5309577
AXGYT8KRXR1IX,52098,2.5309339
ATJYTSVEEAQWC,51309,2.530932
A2RXWH4201BS2V,31617,2.530925
A374SUOGEAQ2I1,38555,2.5309134
A2NQ6Q1B3IZ4A6,1311,2.5309112
A2D1HPCWGQF8YH,9451,2.5307722
A3GY0JI6OEK6PR,39808,2.5307481
A237OHRA8D76RF,28146,2.53073
A1N8EC9AWBP5OQ,7761,2.5306904
AJ4TK687M2GH2,17138,2.5306711
A28V8D7YWCG5HP,9193,2.530638
A2OIDONAO2FHQ0,11840,2.5306227
AE0ZPL9YOSEYK,7959,2.530605
A2GAO2M7Y8U06H,40030,2.5305908
A1CHQLLBCXRBML,31014,2.5305438
A2V9UCWD4488NF,36924,2.5304883
A2S8TFH26NXFPY,32057,2.5304863
A35JCASWZL0XBH,1016,2.5304573
A39FUU7DBJDHSC,28889,2.5304418
A1EQ3N09TCBVJ3,22177,2.5304363
A2J28AQWG8MTK4,37235,2.5304127
A15JA5OG1OH1XN,4649,2.5303853
A3CHDPV4XQ8EED,49977,2.5303822
A2A3E4WSFWJJRP,45580,2.5303485
A70V6PZL3M9SH,34410,2.5303278
A3FGDTMQSXTS8O,20007,2.530303
A10NV9F6V51685,43716,2.5302887
ASXA29A9QU8HG,22826,2.530266
A11ZNIRGEUHWEX,28634,2.5302496
A36F7GLTR3DLO6,31241,2.5302331
A2A239T60XBQEM,11416,2.5301921
A392RBHQ4X7ADU,43715,2.5301833
A2SLBBDSC2G3C6,55660,2.5301726
A22DSXSEBW6GJT,32226,2.5301485
A3UJ7PLLJ3O46U,35103,2.5301347
A14GQ2J2OCP8XX,26992,2.530127
A70ATJRSBI89T,29662,2.5300384
A2W90B4G0X8WMQ,50208,2.5300117
A2KPXT667AR70J,11090,2.52999
AXFHAKLL6OW9,51038,2.5299833
A1EL2U8P3VT9T2,18404,2.5299032
AOZIR1XNN5JFX,9881,2.5298488
A2S7HZEWYI245H,58052,2.5298438
AET7LEAAG0JGX,25954,2.5298107
A2ZDSL8IT9LWJS,32209,2.529792
A2M9JZ37ODY7WZ,42751,2.5297282
AYW3JPZGANJX9,4818,2.529722
A25E21IHT4A1FB,55073,2.5296733
ALK6ROX4P8CPW,50613,2.5295963
A3UQX2UXWLG090,10956,2.5295868
A36KJ3AOJ2UXSP,23064,2.529586
A2X9RMDHX7Z7KT,15632,2.529556
A1EUKXIQ3F0P2P,56926,2.5295184
A2YDXUT4S9PXI6,46671,2.529503
A2YMBL67QT474Z,29428,2.529472
A1Y6KMI5EUOFCZ,50346,2.5294564
A3447JXGHSNJZ2,9010,2.5294158
A14QZHMX9F5WLA,4631,2.529344
A31VJO26V48VD9,43072,2.5293353
A5R3RUMQSX4A0,54437,2.5293243
A1MNL9EHAT20T3,32917,2.52932
A38BGERMXV99L8,44770,2.5292835
A3B2C2P9VPOFDY,36964,2.5292604
A9CNBVTTAS7FI,23637,2.529255
AY30L21E62S5G,46860,2.5292394
A2FE7E2IZYQALC,5759,2.5292168
A28FP11WVG0MXN,8739,2.529189
AV29EW29K01ED,30208,2.5291786
A1NOJT06OE36FW,53804,2.529175
A86SG7C12NIKT,54299,2.5291734
A2N59UCKUAKDVL,38289,2.5291064
A2D3YWFK3GSDHO,19713,2.5291052
A6706VK076JLH,14824,2.5291028
A3RWGXHVVULGS,14049,2.529096
AIF3MNVN9Q4T2,19129,2.529061
A17G2QCYENBWDL,57533,2.529
A2BWCTE43JY73P,17372,2.5289428
A3KU9M5O5US6DU,29177,2.5289414
AA6V0XXIZBVDC,25683,2.5288448
A1M71WVXY0LWH5,30595,2.5288346
A19UL5NKX3QEF4,39870,2.5288196
A2YUOILHUA4IUM,45850,2.528801
A2XT6W7OL33ZKD,43503,2.5288005
AXSU1P5TY8Y7V,20678,2.528779
AZLDKR28KT3FB,47066,2.528697
AUKWSPFNR134O,29689,2.5286853
A3AQUA0ENG8NG3,52603,2.5286353
AXBD05JPO0A4M,32594,2.5286114
A3SZZ35KN2USGI,38678,2.5285451
A1W7WBEVUTF86Z,47424,2.5285368
A3A7CFJS7DK974,3280,2.5285194
A25YEO8Y3ZSJ4Z,9410,2.528497
A2LICM94Z3WGUM,33262,2.528472
A2J78527SLBY3N,5792,2.5284514
A117G7AZGIMQU4,7132,2.528362
A2QXX2ANSV9SJW,39760,2.5283115
A1LPYUMRZ2WQZE,53602,2.5282984
AY05II4RKOCCU,57627,2.528289
AJFOQ7F44WINC,33931,2.5282679
A3QSE1RUHFB9JY,18323,2.5282679
ARZOD5WC5XAPI,14095,2.5282595
A1UHC3FTEA0ODW,25060,2.5282595
A1UBU2E7VID9DH,11798,2.528237
A2FIO6TK0QKBEL,44226,2.528235
A22N304HNTZXS2,39240,2.5282288
AD6U7HMKXEPJW,590,2.5282073
A2OJUTXK3GNAJE,3316,2.5281928
A2VRUBCICKW518,56095,2.528175
A3P03X843WZTFS,47546,2.5281646
A2227TA6S4L583,53276,2.5281348
A2MPTRDQ46HUZF,19490,2.52805
AQ2N1KUBOOZSJ,54302,2.5280287
A2RHV2QJP8WC6Y,13418,2.5280285
A3ART1L8I5H8EM,39833,2.5280209
A21W968JXFF8U2,50237,2.5279691
A1BC8WRM7WYKCZ,960,2.5279424
AQW9LK9BD9MEM,28114,2.527942
A23R0BQ70W7UEM,58449,2.527938
A361AOKAIPGRZ6,27130,2.527934
A79JJXUWT808M,19826,2.5279143
A3RIOKNEZX0YF6,37116,2.5278556
A2K5AJK0ZAWNUE,4571,2.5278337
A37M73NDG7VKVN,39362,2.5278304
A38G8NXGUQVZTN,53031,2.5277915
A18WN59XYHRDN,36115,2.527779
A24JDN07STSZSD,23132,2.527718
A1XPTDDL2SFSYT,55418,2.5277
A29232BO2ELD9R,19615,2.5276783
A1V7D3EHGAPFRR,9788,2.52766
A3U5EA8L1YD5LB,5244,2.5276537
AH0YBCBB7GEH0,18919,2.5275877
A3O90EEYMRZOVF,4710,2.5275018
A14QBLOO0AW6F5,20076,2.5274224
A1C6PGP3GQSG1L,53888,2.5273976
A3VX6ONX508VPB,5051,2.5273716
A3819RK0CXM0T9,43304,2.5273616
A3I6S17T8S2BA0,46212,2.5273538
A3RN1VJKNMU0NS,26133,2.5273533
A332ODY90PBAYQ,2665,2.527293
A1HER4CVSA6N72,40680,2.5272825
A3MZBMOW0W6SV2,26860,2.527281
A7NQSOBLI5RR7,5966,2.5272725
A13JQRXC5KB098,6438,2.5272539
A295IH05SEVJL,49393,2.5272045
A14HF0R03MNZLS,28102,2.5271811
A29V7PCPQYOWUG,40300,2.5271528
A1WM0KWCX539XK,22064,2.527139
A4UVQIPZ94FJI,40566,2.5271006
AZPEHG4OH4VET,22705,2.5270998
A1722HDCAVI7T1,48759,2.5270634
A2CNME951CWZYT,41405,2.5270386
A3LWD6Q5WWWZXJ,7518,2.5270357
A28L6QMVFU5PGN,7026,2.527025
A321C0W6R0DFLN,36267,2.527016
A2AQG0QM7BPMEO,47400,2.5270138
AL72LHELK6SZT,29406,2.5270104
A3KYCZL6GRDE2S,55618,2.527004
AWGFD6TDBQI5A,18613,2.5269587
AMUGAEXJBQTTG,9972,2.5269475
A3QO0IVIR08N7Q,4898,2.5269158
A39Q4E994MZPTC,53416,2.5268872
A2RAI4SW3S3YP1,3639,2.5268843
A1ZEIA10X5F338,10572,2.526884
A2TT2VS7B0D0K7,43802,2.5268805
AKGDGMK568O0O,23349,2.5268638
A3DFTB61H2Q9B8,16947,2.5268602
A268V9YIP9XML4,11692,2.5268586
A33ICMDTWPCNHA,30857,2.5267985
A3LHVDUZ6C1OTP,49577,2.5267866
A2IXUQCODRR81R,43024,2.5267751
ASA2EDJU38HNS,17834,2.5267751
A1SCKS6J7VPNYY,12066,2.526767
AEXGGUTUMWND2,40265,2.5267553
A2LH4B2PP5LPP7,17961,2.526712
AIKD5HZEKLAJ4,57565,2.5267112
AQXFJ3D0TXZED,35067,2.5266736
A3HKPVXB2J18HK,30580,2.5266628
A36F7LKKVV3FAY,41441,2.5266557
A17NJ2IE1HPTYC,19093,2.5266433
A3U2UGPQ4PVYCA,40529,2.5266352
A2HPCIH9C66ZB9,29458,2.5266042
AYHS27POAWN07,3402,2.5265572
A34I0C73WIVS1W,25481,2.526472
A186O61VBMAWRG,50289,2.5264704
A1N3KEDULFW9D6,39118,2.526453
A5HORAFAEYWM8,34665,2.5263913
A1NHQK8WM27QTL,18467,2.5263476
A2AYUVOOD53R5,12141,2.5263414
A1V3F79V2G28HH,21758,2.5262835
A2OQ5C0RPFR8K1,27076,2.5262754
A185M78GQUYF08,3438,2.5262704
A1O7TYBCPJVYBM,25783,2.52618
A28Y0GYS7LKC3Y,13013,2.5261264
A27PH41O57F5RM,12342,2.5261025
AZ85AU0Z7NKUO,11682,2.526096
AYV3KII08CYZ5,19727,2.5260942
AKUKMN1IVY252,37550,2.526094
A2XLQE3UVSOW7D,29893,2.5260718
A14QE8TUYEGECU,20652,2.5260658
A13FNBZ0U5UIJX,56638,2.5260587
A1H093EMEIC4SH,23696,2.5260231
A3EFOJN3QJ4IP7,27536,2.5259948
AKYPQRK9AKSSK,53512,2.5259733
ARF0P8KO8TTO8,10512,2.5259473
A2YOQ713DPS575,48528,2.5259047
A3OM77965XNOJB,54514,2.5259013
AQC1P5GMUGS36,571,2.5258994
AM8VKJIFO0Q5M,48733,2.5258594
A2Z7BH6GX20QCX,35818,2.5258517
A3Q62NRMG3JWEI,28800,2.525836
A12FYKAFQ41EPO,13436,2.525827
A2Z6HGY3FVQ4QF,12593,2.5258126
A204JYZBBZ2PI6,36096,2.5258114
A2HZ24ZC93J943,47478,2.5257957
A2LZ9JS6UN54T9,40796,2.5257897
AMWJG6AU35RWA,54214,2.5257895
A3FV9Y5U0F6DE7,56681,2.5257843
A3I3RRAWLAV9BD,20745,2.5257566
A3I4CQS3TO1PVC,1047,2.5257463
ABT1Z9L63MM9M,58426,2.5257416
A1M0B7QY5QXUJC,43103,2.5257318
A1083W85MHEX5G,20407,2.5257192
A21608R30SPKMZ,14781,2.5257182
A1N3WZKSZWEFN3,18948,2.525682
A2DC7W0BKVGMN5,8634,2.5256634
A900ZPM7UHYFO,41448,2.5256445
A30R2TP9T3K9YB,7151,2.5256338
A2RKIOWUGC32HF,25801,2.5256329
A3CN24109VSDH7,20801,2.5256133
A3UQ5R8JYNCB0A,16659,2.5256085
A120WRAGVLAB26,1888,2.5256033
A2LF0Q7EHCS6Y5,50408,2.5256
A203DW4P1SAQK8,6157,2.5255818
A36RUARWQG7FXR,30931,2.525571
A1G5KM0NOWZAHL,8938,2.5255666
A024340932W1Y9LL52NMI,4859,2.525559
A2PGBP6PNGWWGF,49865,2.5255542
